,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
61097,tt1708491,Malarvaadi Arts Club,Malarvaadi Arts Club,2010,16-07-10,"Comedy, Drama",122,India,Malayalam,Vineeth Sreenivasan,Vineeth Sreenivasan,,"Nivin Pauly, Shraavan, Bhagath Baby Manuel, Aju Varghese, Harikrishnan, Apoorva Bose, Nedumudi Venu, Jagathi Sreekumar, Suraj Venjaramoodu, Sreenivasan, Manikandan, Kottayam Nazeer, Sreejith, Salim Kumar, Sreeram Ramachandran",Five friends are disappointed about the way their favorite hangout Malarvaadi Arts Club is headed. They take the responsibility of reviving the club in their own hands.,6.5,451,,,,,2,
61004,tt1700455,Cerro Bayo,Cerro Bayo,2010,18-08-11,"Comedy, Drama",86,Argentina,Spanish,Victoria Galardi,Victoria Galardi,MyS Producción,"Adriana Barraza, Inés Efron, Verónica Llinás, Nahuel Pérez Biscayart, Guillermo Arengo, Marcela Kloosterboer, Adela Gleijer, Eugenia Alonso, Juan Barberini, Elisa Carricajo, Julio Arrieta, Nicolas Silberg","In a small town near a winter resort in the mountains of Argentina, Juana tries to commit suicide but ends up in a coma instead, to the great pain of her daughter Marta. Her other daughter ...",6.4,146,$ 650000,,$ 43458,,,1
61082,tt1706679,Et in terra pax,Et in terra pax,2010,27-05-11,"Crime, Drama",89,Italy,Italian,"Matteo Botrugno, Daniele Coluccini","Matteo Botrugno, Matteo Botrugno",Kimerafilm,"Maurizio Tesei, Ughetta D'Onorascenzo, Michele Botrugno, Germano Gentile, Fabio Gomiero, Simone Crisari, Riccardo Flammini, Paolo Perinelli, Paola Marchetti, Alessandra Sani, Sandra Conti, Blu Lepore, Gabriele Sisci, Sergio Chimenti, Anna Greggi","In a neighborhood on the outskirts of Rome the crime, drugs and graffiti are pervasive. A large apartment complex seems to be a prison for the inhabitants. Marco returns to the hood after ...",6.4,132,EUR 100000,,$ 34007,,1,3
61002,tt1700258,Kokowääh,Kokowääh,2011,03-02-11,Comedy,123,Germany,German,Til Schweiger,"Béla Jarzyk, Til Schweiger",Barefoot Films,"Numan Acar, Meret Becker, Gode Benedix, Anne-Sophie Briest, Samuel Finzi, Jasmin Gerat, Anna Julia Antonucci, Friederike Kempter, Torsten Künstler, Mimi Fiedler, Misel Maticevic, Genoveva Mayer, Sönke Möhring, Jana Reinermann, Jessica Richter","Henry is a handsome screenwriter who is trying to win the heart of the woman he truly loves. His plans are interrupted when he finds Magdalena, a little girl at his house.",6.3,9107,EUR 5650000,,$ 50448784,,5,13
61021,tt1701993,Han jia,Han jia,2010,23-02-11,Drama,91,China,Mandarin,Hongqi Li,Hongqi Li,Inner Mongolia Film Studio,"Jinfeng Bai, Lei Bao, Hui Wang, Ying Xie, Naqi Zhang","An ordinary village in Northern China, the last day of the winter vacation. Four idle, aimless adolescents gather at Zhou Zhixin's home, a friend who lives with his father, brother and ...",6.3,252,,,,,3,18
61075,tt1706450,Molke Soleiman,Molke Soleiman,2010,07-10-10,"Action, Drama, History",110,Iran,Persian,Shahriar Bahrani,Shahriar Bahrani,Farabi Cinema Foundation,"Amin Zendegani, Mahmood Pakniat, Elham Hamidi, Hossein Mahjoub, Alireza Kamalinejad, Zahra Saeedi, Mehdi Faghih, Javad Taheri, Sirous Saber, Akbar Mannani, Somayyeh Rahnemun, Arshia Zeinali","Solomon, Prophet and the King, has asked God to give him an ideal kingdom which has never been given to anybody before. He is told to prepare himself and his subjects with evil and unearthly creatures that haunt the men.",6.3,3597,$ 5000000,,,,8,2
61090,tt1708133,García,García,2010,13-08-10,"Comedy, Drama",97,"Colombia, Brazil","Portuguese, Spanish",José Luis Rugeles,Diego Vivanco,Rhayuela Cine,"Damián Alcázar, Margarita Rosa de Francisco, Fabio Restrepo, Victor Hugo Morant, Giulio Lopes, Rui Resende, Ximena Palau, Daniel Páez","Garcia has managed to accomplish his wedding promise to his wife, Amalia: buy her a wretched farm outside the city, which is far from his wife's dream. But life turns unexpectedly as he arrives home and finds Amalia missing.",6.3,164,$ 1000000,,,,,
61003,tt1700423,Gooische Vrouwen,Gooische Vrouwen,2011,10-03-11,"Comedy, Drama",105,Netherlands,Dutch,Will Koopman,Frank Houtappels,Column Film,"Linda de Mol, Susan Visser, Tjitske Reidinga, Lies Visschedijk, Peter Paul Muller, Derek de Lint, Leopold Witte, Daniël Boissevain, Oscar Aerts, Arnoud Bos, Treyshawn Boutisma, Lisa Bouwman, Iwan Dam, Maik de Boer, Tina de Bruin","As Cheryl's husband continues to ogle other women and Claire's daughter and grandson leave, the ladies decide they deserve a trip to Paris.",6.2,2639,,,$ 22194574,,1,4
61010,tt1700808,Fast Girls,Fast Girls,2012,15-06-12,"Drama, Sport",91,UK,English,Regan Hall,"Noel Clarke, Jay Basu",British Film Institute (BFI),"Lenora Crichlow, Phil Davis, Jamie Howard, Jahvel Hall, Richie Campbell, Tiana Benjamin, Chani Bentsi-Enchill, Miles Constable, Michelle Joseph, Lily James, Rupert Graves, Emma Fielding, Louise Ford, Chloe Michaud, Mark Penfold",A street smart runner develops an intense rivalry with an equally ambitious wealthy young athlete.,6.2,3289,,,$ 1207241,,20,36
61012,tt1700844,Il profondo mare azzurro,The Deep Blue Sea,2011,25-11-11,"Drama, Romance",98,"UK, Australia",English,Terence Davies,"Terence Rattigan, Terence Davies",Camberwell / Fly Films,"Ann Mitchell, Jolyon Coy, Karl Johnson, Rachel Weisz, Simon Russell Beale, Tom Hiddleston, Harry Hadden-Paton, Sarah Kants, Oliver Ford Davies, Barbara Jefford, Mark Tandy, Stuart McLoughlin, Nicholas Amer",The wife of a British Judge is caught in a self-destructive love affair with a Royal Air Force pilot.,6.2,14574,,$ 1126525,$ 3143316,82,87,189
61028,tt1702429,Eisenstein in Messico,Eisenstein in Guanajuato,2015,04-06-15,"Biography, Comedy, Drama",105,"Netherlands, Belgium, Finland, Mexico, France","English, Spanish",Peter Greenaway,Peter Greenaway,Submarine,"Elmer Bäck, Luis Alberti, José Montini, Cristina Velasco Lozano, Rasmus Slätis, Jakob Öhrman, Sara Juárez, Alaín Vargas, Maya Zapata, Gustavo Galván, Emiliano Morales, Anna Knaifel, Alenka Rios, Lisa Owen, Stelio Savante","The venerated filmmaker Eisenstein is comparable in talent, insight and wisdom, with the likes of Shakespeare or Beethoven; there are few - if any - directors who can be elevated to such ...",6.2,2507,EUR 2472000,$ 34282,$ 95860,60,11,103
61041,tt1703824,Kong Curling,Kong Curling,2011,23-09-11,"Comedy, Sport",90,Norway,Norwegian,Ole Endresen,"Atle Antonsen, Ole Endresen",4 1/2 Film,"Atle Antonsen, Linn Skåber, Kåre Conradi, Ingar Helge Gimle, Jon Øigarden, Jan Sælid, Steinar Sagen, Else Kåss Furuseth, Ane Dahl Torp, Anne Marit Jacobsen, Ulf Brunnberg, Harald Eia, Bård Tufte Johansen, Egil Hegerberg, Kiran Shah",Curling skip Truls Pålsen's team has to make a come back after suffering from psychic problems with oversizing details.,6.2,2105,NOK 16100000,,$ 2590137,,4,19
61054,tt1704161,33 Postcards,33 Postcards,2011,02-09-11,"Crime, Drama, Music",97,"China, Australia","English, Mandarin",Pauline Chan,"Pauline Chan, Philip Dalkin",Portal Pictures,"Guy Pearce, Zhu Lin, Claudia Karvan, Elaine Jin, Rhys Muldoon, Lincoln Lewis, Terry Serio, Matt Nable, Kain O'Keeffe, Claire Scott, Clayton Watson, Xiang-Yun Lin, Gary Xu, Colin Burkenshaw, Thomas Jackson","Dean Randall has sponsored Mei Mei, a young Chinese orphan, for many years. When she arrives in Sydney out of the blue to thank him, their lives are changed forever.",6.2,1006,AUD 3000000,,$ 7547,33,17,23
61061,tt1705064,Genji monogatari: Sennen no nazo,Genji monogatari: Sennen no nazo,2011,10-12-11,"Drama, Fantasy",136,Japan,Japanese,Yasuo Tsuruhashi,"Shikibu Murasaki, Yukiko Takayama",Kadokawa Pictures,"Tôma Ikuta, Miki Nakatani, Yôko Maki, Mikako Tabe, Sei Ashina, Rena Tanaka, Noriyuki Higashiyama, Yôsuke Kubozuka, Takaaki Enoki, Masahiro Kômoto, Shigeru Muroi, Matsuya Onoe, Misako Renbutsu, Yoshiko Sakuma, Yasunari Takeshima","""Genji Monogatari"" focuses on the love and hate relationships surrounding Hakaru Genji. Lady Fujitsubo is Genji's first love. Miyasutokoro Ryokuzono is obsessed with Genji and eventually ...",6.2,129,$ 10000000,,$ 17295465,,1,1
61001,tt1699758,Adikos kosmos,Adikos kosmos,2011,02-02-12,"Comedy, Crime, Drama",107,"Greece, Germany, France",Greek,Filippos Tsitos,"Dora Masklavanou, Filippos Tsitos",Greek Film Center,"Christos Stergioglou, Makis Papadimitriou, Antonis Kafetzopoulos, Minas Hatzisavvas, Theodora Tzimou, Yorgos Tsemberopoulos, Giorgos Souxes, Lefteris Charitos, Kostas Falelakis, Sofia Seirli, Nikatsas, Giorgos Kafetzopoulos, Hristos Liakopoulos, Konstantinos Plemmenos, Stavros Markonis","Sotiris is a police interrogator. One day he decides to pardon every poor person to whom life has been cruel. Intending to save an innocent soul, he goes as far as to commit a crime. Dora, ...",6.1,554,,,$ 41012,,,12
61006,tt1700467,L'art d'aimer,L'art d'aimer,2011,23-11-11,"Comedy, Romance",85,France,French,Emmanuel Mouret,Emmanuel Mouret,Moby Dick Films,"Emmanuel Mouret, Pascale Arbillot, Ariane Ascaride, Frédérique Bel, François Cluzet, Julie Depardieu, Judith Godrèche, Louis-Do de Lencquesaing, Philippe Magnan, Stanislas Merhar, Élodie Navarre, Laurent Stocker, Gaspard Ulliel, Michaël Cohen, Mélanie Chaney",The Art of Love (L'art d'aimer) is composed of several chapters following several Parisian couples. Isabelle (Julie Depardieu) has not had sex in a year. She declines an offer from her ...,6.1,1516,,,$ 1999775,,5,30
61008,tt1700489,Majka asfalta,Majka asfalta,2010,22-07-10,Drama,107,Croatia,Croatian,Dalibor Matanic,"Tomislav Zajec, Dalibor Matanic",Kinorama,"Marija Skaricic, Janko Popovic Volaric, Kresimir Mikic, Noa Nikolic, Ozren Grabaric, Judita Frankovic, Lana Baric, Franjo Dijak, Niksa Butijer, Biserka Ipsa, Ksenija Pajic, Petra Maroja, Ljiljana Bogojevic, Zeljko Königsknecht","An abused wife leaves her husband, takes her child away and goes to live in a car.",6.1,332,,,,,1,
61011,tt1700841,Sausage Party - Vita segreta di una salsiccia,Sausage Party,2016,31-10-16,"Animation, Adventure, Comedy",89,"USA, Canada",English,"Greg Tiernan, Conrad Vernon","Kyle Hunter, Ariel Shaffir",Annapurna Pictures,"Alistair Abell, Iris Apatow, Sugar Lyn Beard, Michael Cera, Ian James Corlett, Michael Daingerfield, Brian Dobson, Michael Dobson, James Franco, Bill Hader, Ian Hanlin, Salma Hayek, Maryke Hendrikse, Jonah Hill, Anders Holm",A sausage strives to discover the truth about his existence.,6.1,171982,$ 19000000,$ 97685686,$ 140705322,66,553,312
61013,tt1700845,The Invisible Woman,The Invisible Woman,2013,21-02-14,"Biography, Drama, History",111,UK,"English, French",Ralph Fiennes,"Abi Morgan, Claire Tomalin",BBC Films,"Felicity Jones, John Kavanagh, Tom Attwood, Susanna Hislop, Tom Burke, Tommy Curson-Smith, David Collings, Michael Marcus, Kristin Scott Thomas, Perdita Weeks, Ralph Fiennes, Richard McCabe, Gabriel Vick, Mark Dexter, Joseph Paxton","At the height of his career, Charles Dickens (Ralph Fiennes) meets a younger woman who becomes his secret lover until his death.",6.1,9161,,$ 1234254,$ 3986888,75,58,158
61016,tt1701215,Future Weather,Future Weather,2012,29-04-12,Drama,100,USA,English,Jenny Deller,Jenny Deller,Future Weather Productions,"Perla Haney-Jardine, Lili Taylor, Amy Madigan, Marin Ireland, William Sadler, Anubhav Jain, Jenny Dare Paulin, Michael Porter, Moriah Cebollero, Marc Forget, Jessica Hoffman, Marlena Kalm, Jennifer Layne Park, Peter Patrikios, Ernesto Rosas","When her single mom runs off to California, Lauduree, a passionate environmentalist, clings to her rural home and a carbon sequestration experiment. But her grandmother Greta, a caustic ...",6.1,490,,,,67,5,16
61038,tt1703199,ESP - Fenomeni paranormali,Grave Encounters,2011,01-06-11,"Adventure, Fantasy, Horror",92,Canada,English,"Colin Minihan, Stuart Ortiz","The Vicious Brothers, Stuart Ortiz",Digital Interference Productions,"Ben Wilkinson, Sean Rogerson, Ashleigh Gryzko, Merwin Mondesir, Juan Riedinger, Shawn Macdonald, Arthur Corber, Bob Rathie, Fred Keating, Max Train, Martha Eason, Luis Javier, Mackenzie Gray, Eva Gifford, Michele Cummins","For their ghost hunting reality show, a production crew locks themselves inside an abandoned mental hospital that's supposedly haunted - and it might prove to be all too true.",6.1,51382,CAD 100000,,$ 4055919,33,297,131
61062,tt1705113,"Joshua Tree, 1951: A Portrait of James Dean","Joshua Tree, 1951: A Portrait of James Dean",2012,01-06-15,"Biography, Drama, Horror",93,USA,"English, French",Matthew Mishory,Matthew Mishory,Iconoclastic Features,"James Preston, Dan Glenn, Clare Grant, Erin Daniels, Rafael Morais, Edward Singletary, Darri Ingolfsson, Edgar Morais, Dalilah Rain, Christopher Higgins, Clint Catalyst, Jay Donnell, Tony Herbert, Elizabeth Hirsch-Tauber, David Pevsner","Joshua Tree, 1951 is the provocative and mesmerizing experimental portrait of an icon.",6.1,810,$ 1000000,,,,15,41
61079,tt1706598,Ogni cosa è segreta,Every Secret Thing,2014,20-04-14,"Crime, Drama, Mystery",93,USA,English,Amy Berg,"Nicole Holofcener, Laura Lippman",Hyde Park Entertainment,"Diane Lane, Brynne Norquist, Eva Grace Kellner, Lily Pilblad, Skyla Rose, Clare Foley, Paige King, Lance Hubbard Jr., Danielle Macdonald, Dakota Fanning, Tonye Patano, Curtis McClarin, Roslyn Ruff, Hayden Johnson, Sarah Sokolovic","A detective looks to unravel a mystery surrounding missing children and the prime suspects: two young women who, seven years ago, were put away for an infant's death.",6.1,6933,,$ 103536,$ 124733,46,27,30
61085,tt1707384,Kôkô debyû,Kôkô debyû,2011,01-04-11,"Comedy, Romance",93,Japan,Japanese,Tsutomu Hanabusa,"Kazune Kawahara, Yûichi Fukuda",Asmik Ace Entertainment,"Junpei Mizobata, Ito Ono, Masaki Suda, Rina Aizawa, Yûki Furukawa, Sae Miyazawa, Yuka Masuda, Rei Okamoto, Elaiza Ikeda, Muga Tsukaji, Yôichi Nukumizu, Mitsumi Hiromura, Arisa Komiya, Keiko Mihira, Shohei Nanba","Haruna who devoted herself to softball decide to find a boyfriend in high school by instruction from Yoh, who is willingly to teach her how to get a boyfriend but with only one condition, don't fall in love with him at all.",6.1,522,,,$ 3242697,,4,1
61046,tt1703923,Vinyl,Vinyl,2012,15-03-13,Comedy,85,"USA, UK",,Sara Sugarman,"Jim Cooper, Sara Sugarman",H2O Motion Pictures,"Phil Daniels, Jamie Blackley, Perry Benson, Keith Allen, Julia Ford, Christopher Roy Turner, James Cartwright, Alexa Davies, Steve Diggle, Martin Gorst, Jynine James, Kamila Janska, Gareth Jones, Liam Manfredonia, Mike Peters",Aging rock group use a young fresh faced punk band to front new recordings to fool the music industry.,6,698,,,,,16,12
61048,tt1703942,Schuks Tshabalala's Survival Guide to South Africa,Schuks Tshabalala's Survival Guide to South Africa,2010,28-05-10,Comedy,91,South Africa,"English, Afrikaans",Gray Hofmeyr,"Leon Schuster, Gray Hofmeyr",Out of Africa Entertainment,"Leon Schuster, Alfred Ntombela, Sean Higgs, Matthew Dylan Roberts, Siobhan Hodgson, Emily Child, Karl Jansen, Maria Velanac, Brent Palmer, Helen Li, Guilherme Escobar, Mehboob Bawa, Shirley Nixon, Ronald France, Chris April","Schuks Tshabalala (Leon Schuster) and his sidekick, Shorty (Alfred Ntombela), are tasked with making a movie to promote tourism to South Africa. Instead this is a comedy loaded with pranks and zany dialogue.",6,166,,,$ 5194418,,2,1
61026,tt1702385,Polnische Ostern,Polnische Ostern,2011,12-05-11,"Comedy, Drama",94,"Germany, Poland","German, Polish",Jakob Ziemnicki,"Katrin Milhahn, Jakob Ziemnicki",Polyphon Film-und Fernsehgesellschaft,"Henry Hübchen, Grazyna Szapolowska, Paraschiva Dragus, Adrian Topol, Barbara Wysocka, Violetta Grafin Tarnowska Bronner, Leonie Brandis, Doris Kunstmann, Lukasz Garlicki, Waldemar Cudzik, Sigo Heinisch, Waléra Kanischtscheff, Tomek Nowicki, Sylwia Oksiuta, Radoslaw Krzyzowski","Grumpy baker Grabosch can't bear the thought that his granddaughter, now that her mother has died, will live with her Polish father. He must get Mathilda back, by all means.",5.8,136,,,$ 237048,,1,10
61035,tt1703125,Un giorno questo dolore ti sarà utile,Someday This Pain Will Be Useful to You,2011,24-02-12,Drama,95,"Italy, USA","English, Japanese",Roberto Faenza,"Peter Cameron, Roberto Faenza",Jean Vigo Italia,"Toby Regbo, Marcia Gay Harden, Peter Gallagher, Lucy Liu, Stephen Lang, Deborah Ann Woll, Ellen Burstyn, Aubrey Plaza, Gilbert Owuor, Dree Hemingway, Olek Krupa, Siobhan Fallon Hogan, Brooke Schlosser, Kyle Coffman, Jonny Weston",A vulnerable teenager with a deep perception of the world and no idea how to live in it.,5.8,2502,$ 8000000,,$ 666922,20,12,14
61065,tt1705126,Nesting,Nesting,2012,11-05-12,"Comedy, Romance",93,USA,English,John Chuldenko,"Sean Blythe, John Chuldenko",Danger Train Films,"Todd Grinnell, Ali Hillis, Kevin Linehan, Erin Chambers, Erin Gray, John Gerbin, Wes Armstrong, Alexi Wasser, Ian Jensen, Sorel Carradine, Christine Barger, Devin Barry, Jake Borelli, John Chuldenko, Xandra Clark","When a thirty-something couple set aside the home furnishings catalogue and decide to rekindle their relationship, they return to their old neighborhood and end up squatting illegally in their twenty-something lives.",5.8,217,,,,34,,5
61095,tt1708483,Irumbukkottai Murattu Singam,Irumbukkottai Murattu Singam,2010,07-05-10,Drama,143,India,Tamil,Chimbudeven,Chimbudeven,AGS Entertainment,"Lawrence Raghavendra, Padmapriya, Raai Laxmi, Sandhya, Nassar, Sai Kumar, M.S. Bhaskar, Ramesh Khanna, Ilavarasu, Vaiyapuri, Mouli, Aachi Manorama, Senthil, Delhi Ganesh, V.S. Raghavan",A story of mistaken identities in 17th century.,5.8,266,$ 3000000,,,,1,
61019,tt1701990,Detention - Terrore al liceo,Detention,2011,13-04-12,"Comedy, Horror, Mystery",95,USA,English,Joseph Kahn,"Joseph Kahn, Mark Palermo",Detention Films (II),"Alison Woods, Logan Stalarow, Julie Dolan, Shanley Caswell, Daniel Negreanu, Will Wallace, Josh Breeding, Marco Garcia, Josh Hutcherson, Mickey River, Jesse Heiman, Joseph Keane, Percy Daggs III, Parker Bagley, Marque Richardson","As a copycat killer named after movie villain Cinderhella stalks the student body at Grizzly Lake High School, a group of co-eds band together to survive while serving detention.",5.7,14712,$ 10000000,,,45,86,115
61039,tt1703231,Dimensions,Dimensions,2011,21-09-11,"Drama, Sci-Fi",101,UK,English,Sloane U'Ren,Antony Neely,Sculptures of Dazzling Complexity,"Henry Lloyd-Hughes, Camilla Rutherford, Patrick Godfrey, Olivia Llewellyn, Sean Hart, Edward Halsted, Richard Heffer, Georgina Rich, James Greene, Sam Harrison, Hannah Carson, George Thomas, Siân Mayhall-Purvis, Shaun Lucas","Cambridge, England, 1921 - or so it seems. A brilliant young scientist becomes obsessed with finding a way back to his past - no matter what the cost.",5.7,477,GBP 100000,,,,16,8
